"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews"
31172,31499,1,1,555421,4.5,87,97178,3.5,161
31172,108004,1,1,555421,4.5,87,54134,4.5,43
31172,137989,1,1,555421,4.5,87,11530,4.5,52
31195,75030,1,1,850442,4,44,5853,3.5,118
31248,40905,1,1,394888,4,624,6654,4.5,36
31293,133344,1,1,134945,4,34,36559,4,37
31293,214149,1,1,134945,4,34,1936231,4.5,41
31347,159064,1,1,134197,4.5,214,661857,4.5,65
31451,144171,1,1,144010,4.5,35,323242,3.5,35
31459,365570,1,1,194728,3,70,527880,5,70
31488,63717,1,4,36283,2.5,83,172763,4,92
31658,31679,1,0,908048,2.5,86,568323,5,55
31798,38423,1,2,444987,4.5,33,9902,4,83
31818,72288,1,1,921007,4.5,97,384607,4,53
32024,32029,1,1,67827,4.5,43,3447,5,40
32024,46046,1,1,67827,4.5,43,39595,4,188
32024,162654,1,1,67827,4.5,43,1174293,4.5,219
32029,177725,1,1,3447,5,40,85376,4.5,101
32029,355215,1,1,3447,5,40,469256,4.5,47
32044,301093,1,2,530290,3.5,64,40735,4.5,79
32060,53458,1,3,476395,5,73,228257,4.5,41
32098,149465,1,2,39532,3.5,359,35200,4.5,73
32110,91279,1,2,183800,4,263,12000,4,1141
32229,41637,1,0,94290,3.5,78,241859,4.5,168
32264,52529,1,1,1034568,4.5,54,377707,4.5,32
32264,85830,1,1,1034568,4.5,54,449399,3.5,39
32290,57435,1,1,20919,4.5,194,308626,4.5,112
32298,227481,1,1,150518,4.5,36,942369,4.5,324
32305,97487,1,1,1271,4.5,500,457470,4,41
32366,49867,1,0,292123,4.5,246,4007,4,71
32395,166763,1,2,95891,2.5,55,470085,4.5,381
32401,108541,1,1,353272,4,2072,618484,4,35
32466,261221,1,1,74672,4,99,31067,5,34
32471,239453,1,1,541526,4.5,148,56559,4.5,63
32526,96527,1,1,809381,3,116,185768,5,34
32526,182102,1,2,809381,3,116,4700,4,187
32526,348484,1,1,809381,3,116,56654,4.5,52
32570,51569,1,4,85210,3.5,31,466596,4,83
32584,50659,1,0,1611593,4.5,66,143752,3.5,58
32667,32925,1,1,377314,3.5,45,592405,5,76
32667,42288,1,2,377314,3.5,45,112364,4.5,59
32667,45786,1,1,377314,3.5,45,207906,5,36
32667,119968,1,1,377314,3.5,45,1500400,4,317
32667,198331,1,0,377314,3.5,45,20374,5,54
32667,316917,1,1,377314,3.5,45,522015,4.5,95
32713,38132,1,1,163271,4.5,38,155757,3.5,91
32713,66027,1,1,163271,4.5,38,593771,4.5,54
32768,47947,1,0,53283,5,62,541420,4.5,49
32892,359376,1,1,423485,3.5,43,71282,3,32
32921,80143,1,4,237893,3.5,37,817111,3.5,39
32921,113519,1,2,237893,3.5,37,1465330,4.5,33
32921,209441,1,3,237893,3.5,37,144740,4,42
32921,243315,1,1,237893,3.5,37,11387,4.5,38
32921,279005,1,1,237893,3.5,37,22037,4,56
32925,51577,1,0,592405,5,76,46178,4,67
32925,66827,1,1,592405,5,76,9532,4.5,765
32925,80796,1,1,592405,5,76,46911,4,274
32925,207201,1,1,592405,5,76,53636,4.5,36
32936,36496,1,0,143033,4,227,267781,4.5,40
32959,61675,1,2,500384,4.5,219,1132378,4,90
32959,66138,1,1,500384,4.5,219,4547,4,171
32959,178050,1,0,500384,4.5,219,540133,4,58
32959,251015,1,1,500384,4.5,219,151410,5,52
32959,283759,1,1,500384,4.5,219,33323,4,276
32959,283763,1,0,500384,4.5,219,215813,4.5,41
33026,201191,1,5,106027,4.5,782,550459,4.5,57
33097,245295,1,0,332844,3,133,803997,4.5,33
33131,51848,1,1,257478,4,38,248614,4,40
33247,50689,1,1,295,4.5,209,447871,2.5,149
33247,221669,1,2,295,4.5,209,331997,4.5,55
33445,99305,1,2,466258,3,62,830925,4.5,88
33445,251561,1,2,466258,3,62,643644,4,60
33445,254604,1,2,466258,3,62,1782636,4,225
33445,379059,1,1,466258,3,62,481908,5,72
33445,383118,1,2,466258,3,62,242852,4.5,35
33452,43022,1,1,40778,3.5,34,11555,4.5,68
33474,179373,1,1,143379,3.5,47,513448,4.5,41
33474,203903,1,2,143379,3.5,47,77256,4,85
33474,253635,1,1,143379,3.5,47,151984,3.5,147
33474,268354,1,2,143379,3.5,47,136318,3.5,36
33474,294112,1,2,143379,3.5,47,328310,3.5,97
33474,313453,1,2,143379,3.5,47,420243,4.5,123
33545,93176,1,1,1892193,4,38,663301,4,33
33648,35814,1,4,401223,4.5,384,300893,3.5,67
33718,35741,1,1,30176,4,40,369422,4,406
33764,38088,1,1,8824,3.5,171,44780,4,76
33766,252876,1,1,755347,4.5,114,140762,4.5,60
33830,68826,1,2,742650,4.5,72,216393,4,49
33895,43647,1,1,58839,4.5,34,100195,4,223
33926,85516,1,0,155763,4.5,46,37769,4.5,215
33926,85518,1,0,155763,4.5,46,861914,3,155
33948,106647,1,1,18022,4.5,57,678860,3,44
33952,33955,1,1,212426,4,162,71841,4,35
33952,89814,1,3,212426,4,162,165249,3,162
34011,41960,1,1,11147,3.5,43,565732,4.5,73
34011,142486,1,2,11147,3.5,43,301518,4.5,180
34144,87331,1,0,549398,4.5,1414,13124,4.5,34
34250,118478,1,1,289011,4.5,54,308,4.5,138
34250,170716,1,1,289011,4.5,54,4496,4.5,43
34515,57159,1,1,129423,4.5,60,18232,4.5,127
34577,168316,1,1,16178,4.5,37,281629,4.5,99
34577,281538,1,1,16178,4.5,37,24619,3.5,74
34580,168316,1,1,78946,4,73,281629,4.5,99
34629,279435,1,1,249427,4,41,166035,4.5,57
34679,157950,1,2,262168,3,72,155860,5,60
34807,110739,1,5,21723,3,48,48106,3.5,103
34870,86890,1,2,105790,5,36,789997,4,51
35052,171649,1,1,13425,4,73,935686,4.5,48
35059,79503,1,3,1660742,4.5,99,725187,4,68
35059,114032,1,4,1660742,4.5,99,661669,3,51
35063,78435,1,1,5158,5,2396,15924,4.5,137
35110,41697,1,3,428523,3.5,46,450290,4,108
35110,210716,1,1,428523,3.5,46,14939,4.5,41
35115,52598,1,2,12141,4.5,49,100017,4.5,54
35124,72129,1,1,307541,3,61,195903,4.5,246
35124,121872,1,1,307541,3,61,856449,4.5,34
35271,38791,1,2,134817,5,84,1258393,4,41
35427,47028,1,1,35828,4,51,445090,3.5,108
35460,102507,1,1,173517,4.5,37,149419,4.5,219
35625,43075,1,1,23533,4,50,184942,4.5,48
35671,158181,1,3,61473,4,59,411846,4.5,313
35699,88605,1,0,81933,4.5,57,277237,5,37
35699,149089,1,3,81933,4.5,57,3717,3.5,32
35741,75703,1,2,369422,4,406,29447,4,76
35797,36111,1,1,809231,4,93,203268,3.5,32
35797,68839,1,1,809231,4,93,617462,4.5,67
35797,74686,1,2,809231,4,93,143382,4.5,36
35797,77878,1,1,809231,4,93,113195,4.5,33
35797,82030,1,1,809231,4,93,480660,4,52
35948,35951,1,1,1406,4.5,40,132321,3,38
35960,384021,1,4,548889,4.5,101,410283,5,58
36024,60534,1,7,678373,4.5,180,486188,4,55
36050,85080,1,1,800,3.5,52,558119,3,44
36086,124980,1,0,7852,4,40,346885,4.5,50
36136,63848,1,0,8980,4.5,37,700473,5,38
36136,75933,1,0,8980,4.5,37,134121,3.5,42
36136,75935,1,0,8980,4.5,37,278547,3.5,36
36169,63927,1,1,174923,3.5,59,438594,4.5,32
36169,217291,1,2,174923,3.5,59,439,4,343
36172,75863,1,1,1035,3.5,107,4229,4.5,544
36212,111997,1,3,478993,4.5,43,419611,5,40
36230,72115,1,1,210206,4,91,540580,4,43
36292,37368,1,1,82996,4,973,14619,4.5,39
36292,63876,1,2,82996,4,973,76382,4.5,282
36345,40967,1,1,59601,4,35,50195,4,34
36376,109645,1,1,3256,4,484,339935,4,132
36389,77617,1,1,454278,3.5,52,531188,4.5,40
36592,46089,1,0,111164,4.5,31,54419,4.5,86
36592,100375,1,1,111164,4.5,31,69179,4.5,101
36700,39572,1,1,1178516,4,52,421265,4,55
36700,137946,1,2,1178516,4,52,243370,4.5,37
36700,137948,1,1,1178516,4,52,2302,4.5,72
36700,299268,1,3,1178516,4,52,644984,4,115
36712,73308,1,0,264257,4.5,162,318720,4.5,42
36765,60937,1,0,88180,5,73,431841,4.5,48
36847,82030,1,1,447610,4.5,34,480660,4,52
36847,84626,1,2,447610,4.5,34,167437,4,31
36847,186502,1,1,447610,4.5,34,24486,4.5,777
36847,274817,1,1,447610,4.5,34,364767,3.5,49
36870,36872,1,1,33681,4,91,963440,3.5,43
36880,40382,1,1,134859,3,44,135965,3,34
36901,183769,1,1,340246,3.5,63,261378,4,31
37000,273875,1,1,39814,4,41,1430521,4,37
37010,37015,1,1,253533,4,31,821183,4.5,67
37045,162768,1,0,55216,3.5,125,34615,5,62
37061,162798,1,1,358106,4.5,685,388539,5,37
37061,197872,1,1,358106,4.5,685,306362,4,107
37061,276162,1,1,358106,4.5,685,108239,4,171
37087,37089,1,1,188826,4.5,80,332721,4,134
37154,138145,1,1,125232,4,39,455616,4,34
37154,239109,1,1,125232,4,39,1505,4.5,206
37154,248501,1,1,125232,4,39,66558,4.5,75
37154,372029,1,1,125232,4,39,1545882,4.5,34
37223,228511,1,1,403946,4.5,47,494,4,178
37325,310269,1,2,232774,4,68,125696,4.5,72
37450,37452,1,5,3278,4,265,49687,4.5,52
37450,86204,1,1,3278,4,265,38918,3.5,210
37452,86204,1,1,49687,4.5,52,38918,3.5,210
37515,68880,1,2,309947,3,35,335061,2.5,295
37577,46623,1,1,467296,4.5,164,26902,4,100
37577,46624,1,0,467296,4.5,164,221034,4.5,100
37602,152493,1,1,411525,4.5,64,18839,4,330
37738,122134,1,1,43674,4,115,85881,4,88
37753,352829,1,1,161409,4,244,489730,4,63
37770,171607,1,1,56323,4.5,95,6156,3.5,255
37883,182541,1,0,815850,3.5,56,760115,4,73
37885,182541,1,0,118796,4,34,760115,4,73
37890,61600,1,0,8555,4.5,48,529582,4.5,810
38022,60920,1,1,191048,4.5,42,594891,5,31
38022,134571,1,1,191048,4.5,42,902846,3,32
38039,178288,1,2,66164,4.5,33,163387,3.5,359
38151,41110,1,1,181608,3,89,133659,3.5,46
38160,38163,1,1,190467,3.5,35,244824,4.5,44
38194,73719,1,2,176305,4.5,180,4424,3.5,62
38194,135149,1,4,176305,4.5,180,377345,4.5,966
38202,99661,1,1,186003,5,69,1814,4.5,93
38207,52107,1,0,276250,3.5,410,30027,4.5,61
38388,300589,1,0,479294,5,52,411832,4.5,32
38423,234726,1,1,9902,4,83,506435,4.5,64
38595,62052,1,1,408801,4.5,94,379539,4,153
38595,115480,1,0,408801,4.5,94,469476,4.5,31
38610,41810,1,1,13944,4.5,36,376504,4,42
38615,133528,1,1,78887,4,63,287715,3.5,80
39111,251848,1,1,112509,4,68,567379,4,91
39111,331818,1,1,112509,4,68,9601,4,175
39230,374632,1,0,31750,4.5,280,186895,3.5,89
39260,48123,1,0,163900,4.5,45,3246,4.5,156
39264,98268,1,1,15215,5,44,9517,4.5,55
39280,138399,1,0,3537,4.5,172,1010348,4.5,69
39280,138400,1,2,3537,4.5,172,389818,4,31
39280,196058,1,0,3537,4.5,172,64929,4,31
39280,230086,1,0,3537,4.5,172,252163,4,75
39280,244154,1,0,3537,4.5,172,140015,3,46
39287,53586,1,2,81788,4,83,144217,4.5,60
39287,53587,1,1,81788,4,83,37396,4.5,59
39287,93024,1,2,81788,4,83,1715882,4.5,105
39287,107569,1,2,81788,4,83,979735,4,345
39287,161949,1,3,81788,4,83,206316,3.5,157
39287,281543,1,1,81788,4,83,58521,4,39
39287,391096,1,1,81788,4,83,345840,4.5,49
39502,157393,1,0,78318,4.5,73,1064498,4.5,380
39541,39543,1,3,362328,3.5,34,188102,4.5,45
39780,73968,1,4,290105,4.5,299,57060,4.5,71
39780,184181,1,2,290105,4.5,299,674822,4,82
39880,230296,1,1,9211,4,67,506438,5,42
39905,86260,1,0,24589,4.5,34,22597,3.5,46
39922,55500,1,1,580587,2.5,57,275517,3.5,235
39922,67485,1,3,580587,2.5,57,94011,2,530
40028,40031,1,0,3110,4,31,440892,3,241
40246,104062,1,2,208295,5,50,296275,4.5,34
40326,50448,1,2,182176,4,161,126341,4.5,55
40326,64469,1,6,182176,4,161,703850,3.5,48
40381,113633,1,1,391178,2.5,31,204092,3.5,40
40420,41803,1,0,57062,4.5,46,26423,4.5,45
40420,114073,1,2,57062,4.5,46,620763,5,62
40507,54995,1,1,56731,3,240,283120,4,77
40696,40697,1,0,2602,4.5,65,233741,4,95
40738,133769,1,1,155348,3,80,8250,4.5,266
40785,40787,1,2,686308,4.5,305,823515,4.5,219
40787,71632,1,1,823515,4.5,219,366950,4,31
40830,73734,1,3,239942,4.5,286,1675233,4.5,32
40911,81760,1,0,497230,4.5,64,602470,4.5,418
40911,207110,1,0,497230,4.5,64,534382,3.5,67
40911,390452,1,0,497230,4.5,64,21,4.5,746
40940,49621,1,0,468963,3.5,60,540245,4.5,72
41060,112702,1,2,144641,4,340,150154,4.5,52
41102,41105,1,1,14586,4.5,185,4819,4,43
41150,137889,1,1,231912,4,50,607304,3.5,31
41223,41225,1,1,244659,3.5,133,9263,4,61
41326,71888,1,2,943933,4.5,54,324253,4.5,31
41459,41461,1,1,575696,3,96,36878,4,86
41468,71659,1,1,6074,4.5,49,137876,4.5,102
41468,72587,1,0,6074,4.5,49,14684,3.5,100
41486,43682,1,2,161970,4.5,54,18481,4,35
41540,47531,1,2,242643,4,57,480132,4,163
41625,104021,1,1,23963,4.5,37,337539,4,46
41625,311446,1,1,23963,4.5,37,8583,4.5,106
41645,82996,1,1,296358,3,43,700328,4,70
41645,91944,1,2,296358,3,43,113695,3,163
41645,120816,1,0,296358,3,43,145902,4,40
41742,50941,1,1,105398,4.5,40,148607,4.5,268
41775,41783,1,2,322957,4,234,49459,4,51
41803,118438,1,1,26423,4.5,45,400428,4.5,73
41810,277368,1,1,376504,4,42,27353,4.5,33
41812,188971,1,1,18534,3.5,60,611910,4.5,42
41812,274716,1,2,18534,3.5,60,1070879,3.5,97
41841,112030,1,5,89247,4.5,94,5356,4.5,573
41935,109145,1,4,1481041,4.5,49,454965,4.5,484
41935,126547,1,1,1481041,4.5,49,155220,4.5,34
41935,311973,1,2,1481041,4.5,49,2215615,2,326
41960,166112,1,1,565732,4.5,73,171022,3.5,122
41978,59591,1,1,140255,4.5,34,482364,4,34
42030,112147,1,1,271724,4.5,40,383762,4.5,81
42030,125780,1,1,271724,4.5,40,131112,4,37
42033,62923,1,1,472005,4.5,90,6432,5,56
42058,67033,1,3,8322,4,50,663509,4.5,67
42058,179648,1,2,8322,4,50,117770,4.5,50
42099,171637,1,0,65968,3.5,41,583050,5,48
42394,197473,1,1,275323,4,49,1031643,4.5,88
42397,49538,1,2,339435,4.5,57,63506,4.5,59
42449,99628,1,1,46708,4.5,99,34540,4.5,32
42509,113414,1,1,52133,4,167,151951,4.5,45
42509,136512,1,1,52133,4,167,870786,4.5,37
42541,43256,1,0,526156,3.5,37,2542111,4.5,40
42630,190208,1,1,5574,4,35,187423,4.5,54
42630,310723,1,1,5574,4,35,139384,4.5,964
42655,45458,1,0,469851,4,935,66807,5,42
42655,244258,1,2,469851,4,935,593257,4.5,56
42663,128403,1,1,276454,2.5,31,1345545,4,105
42714,55701,1,2,312230,4,38,21089,4.5,170
42737,57689,1,1,19964,4,141,153271,3.5,62
42741,42745,1,1,558286,4,50,4122,4.5,46
42769,107644,1,1,61404,4.5,64,135097,4.5,43
42858,46240,1,1,5367,5,1001,78059,4.5,362
42858,253916,1,2,5367,5,1001,210166,3,41
42858,270498,1,3,5367,5,1001,6907,4,34
42858,288329,1,3,5367,5,1001,1436810,4.5,93
42996,105516,1,1,38064,4.5,49,6967,4,78
43022,161193,1,0,11555,4.5,68,744131,4.5,44
43064,49658,1,4,111800,4.5,39,43780,4,51
43071,278037,1,2,211172,4.5,44,81790,4,317
43071,335651,1,0,211172,4.5,44,69536,5,37
43078,332538,1,0,1456121,4.5,94,246310,4.5,32
43414,154406,1,1,17842,4.5,51,16410,5,52
43414,160419,1,1,17842,4.5,51,257226,4,34
43471,347001,1,0,865068,3.5,35,729873,3.5,51
43508,228680,1,3,1151357,4,70,2409,3,195
43519,189561,1,1,126692,4.5,33,199939,5,38
43538,55679,1,2,210191,4,32,404833,4,276
43608,57074,1,1,395038,3,51,391842,3.5,42
43811,78539,1,2,1023470,3.5,154,51575,4.5,903
43811,106827,1,1,1023470,3.5,154,972895,5,72
43811,142884,1,0,1023470,3.5,154,554937,4,36
43852,167878,1,1,155045,4.5,132,126635,4,46
43861,379596,1,2,821392,4,105,141440,4,41
44139,105673,1,1,86433,5,43,16797,3.5,76
44356,44360,1,1,144035,4,58,24276,3.5,115
44360,44363,1,4,24276,3.5,115,496649,4,141
44360,49988,1,1,24276,3.5,115,219756,5,116
44360,228235,1,3,24276,3.5,115,182584,4.5,35
44360,293532,1,1,24276,3.5,115,604545,4,144
44363,49988,1,1,496649,4,141,219756,5,116
44367,44369,1,2,88939,2.5,67,89169,4,68
44369,46326,1,1,89169,4,68,814186,4,83
44587,93117,1,3,6424,4.5,54,380012,4.5,32
44712,133714,1,1,35452,4.5,98,46863,4,123
44712,133716,1,2,35452,4.5,98,2206,4,239
44793,81836,1,1,16628,4,31,133243,4.5,84
44793,102103,1,1,16628,4,31,427613,4,36
44862,162756,1,1,130461,4,82,942781,4,102
44917,50005,1,1,24460,4.5,74,5777,4.5,92
44948,87694,1,1,317394,5,35,1215563,4,84
44948,179396,1,2,317394,5,35,5836,4,144
44966,59662,1,0,129419,4,34,161849,3.5,97
44966,63515,1,0,129419,4,34,113471,4,99
45044,152237,1,1,1775885,4,209,700541,3,53
45044,166520,1,1,1775885,4,209,242096,4.5,35
45058,121615,1,3,11249,4,82,221960,4.5,43
45100,60963,1,1,20645,4.5,59,623540,4,291
45159,151728,1,0,668,4.5,777,77161,4.5,231
45159,239595,1,1,668,4.5,777,311291,3,69
45222,59667,1,2,92195,4,319,1268946,4.5,361
45312,55735,1,2,870830,4.5,1432,3147,3,780
45312,55736,1,4,870830,4.5,1432,148184,5,118
45312,247692,1,1,870830,4.5,1432,51511,3.5,61
45348,88031,1,0,15327,4.5,187,10076,3.5,485
45348,181342,1,0,15327,4.5,187,130185,4.5,43
45376,52789,1,1,432339,2.5,73,850039,3.5,31
45410,106087,1,1,229467,4,273,198702,4,45
45598,132349,1,2,425,4,177,197635,3.5,37
45615,50028,1,1,34424,4,504,153044,4.5,113
45703,281438,1,1,955327,5,2419,468035,4,95
45740,45768,1,2,37793,4.5,85,2879,4,57
45740,249749,1,2,37793,4.5,85,316750,4,63
45755,50035,1,0,282287,4.5,38,401183,4,80
45786,207201,1,1,207906,5,36,53636,4.5,36
45806,150789,1,3,957248,3,260,446088,4,145
46035,47650,1,0,245021,4.5,33,255779,3.5,60
46121,241305,1,1,117740,5,72,1620612,4,212
46209,181839,1,1,344652,4,57,189017,4.5,72
46279,57773,1,3,214163,4.5,31,363849,4,227
46315,46317,1,3,138875,3.5,132,9293,4,43
46315,181423,1,2,138875,3.5,132,3828,4,271
46315,199365,1,3,138875,3.5,132,1492,4.5,176
46315,266634,1,1,138875,3.5,132,652814,3,38
46317,189413,1,1,9293,4,43,152875,4.5,41
46403,46405,1,1,47377,4,80,68980,4.5,78
46403,109961,1,1,47377,4,80,447954,4,65
46403,246349,1,1,47377,4,80,3470556,4,34
46574,178524,1,1,133044,4,56,383,4.5,350
46574,178525,1,2,133044,4,56,132952,4.5,44
46623,46624,1,0,26902,4,100,221034,4.5,100
46639,46643,1,1,681460,3.5,239,27034,4,34
46639,183511,1,4,681460,3.5,239,10646,3.5,248
46639,228055,1,1,681460,3.5,239,8267,4,102
46643,112136,1,1,27034,4,34,28900,3.5,34
46643,228055,1,4,27034,4,34,8267,4,102
46839,123693,1,1,260480,4.5,34,32044,4.5,84
46839,339484,1,1,260480,4.5,34,131549,3.5,68
46920,132109,1,7,264398,3,31,18447,4.5,70
47028,157393,1,2,445090,3.5,108,1064498,4.5,380
47110,190894,1,2,922724,4.5,111,137283,4,90
47252,162427,1,3,10935,3,44,667085,4.5,187
47326,61845,1,4,756906,4,57,4278,4.5,303
47528,57809,1,2,62893,3.5,52,12687,4.5,90
47531,114138,1,2,480132,4,163,10336,4.5,215
47547,185769,1,1,139589,4,70,438352,3.5,38
47558,204865,1,1,429337,3.5,33,278754,4,95
47688,95372,1,3,13403,4.5,100,175762,4.5,31
47978,53326,1,4,734691,4.5,303,959107,4.5,1173
48205,144228,1,1,550921,5,223,237385,3.5,158
48274,75375,1,1,23287,4.5,66,88999,5,83
48298,370533,1,2,598424,1.5,157,14541,4,1250
48396,108312,1,1,734802,4,973,37541,5,60
48396,108315,1,1,734802,4,973,232419,3.5,36
48415,91552,1,0,482000,5,70,3868,4,96
48467,136130,1,2,326482,3.5,34,457923,4,119
48467,178336,1,0,326482,3.5,34,40325,4.5,37
48764,105526,1,1,747058,4.5,36,970362,4,427
48776,251888,1,1,419312,4,38,317813,3,940
48797,76232,1,1,32165,4.5,33,1556,4,161
48844,51399,1,1,111,4,636,820250,4,317
48844,72288,1,1,111,4,636,384607,4,53
48844,102598,1,1,111,4,636,137422,3.5,90
48860,48862,1,2,37907,4,60,257997,4.5,38
48874,79255,1,1,15196,4.5,76,47619,4.5,106
48874,104096,1,1,15196,4.5,76,84052,3.5,34
48905,118349,1,1,118823,4,48,200832,3.5,391
48973,51803,1,1,12962,3.5,102,7800,4.5,31
49011,134540,1,0,1051,4.5,521,18940,4,61
49053,68973,1,1,754251,4,345,413343,3,76
49170,83728,1,2,132,4,448,1322,4,96
49337,56490,1,3,4382,4.5,338,100107,4,215
49364,192763,1,2,45959,4,48,68297,4.5,36
49444,376033,1,1,75323,3.5,35,2870,4,121
49562,169463,1,1,632317,4,62,1221666,4,35
49658,149182,1,3,43780,4,51,37352,3.5,38
49751,180880,1,1,177561,4.5,82,11858,4.5,35
49751,279727,1,1,177561,4.5,82,125562,2.5,39
49761,49764,1,1,40851,4,62,485018,4,86
49761,158556,1,1,40851,4,62,19939,3,38
49862,70141,1,1,323909,4,49,13028,4.5,234
49867,106635,1,1,4007,4,71,164316,4.5,32
49867,118378,1,1,4007,4,71,5977,4,173
49891,270116,1,1,270968,3.5,138,717881,4.5,126
49909,156734,1,0,427444,3,37,28509,4,45
49949,57881,1,1,222882,4,45,687938,3.5,148
50037,50042,1,2,57982,4.5,43,224623,3,34
50053,199746,1,1,103936,4.5,114,194122,4,31
50053,264178,1,1,103936,4.5,114,185462,4,394
50071,141058,1,4,258534,4.5,97,461232,4.5,63
50071,190876,1,1,258534,4.5,97,64971,3.5,63
50238,69675,1,0,772975,4,39,235758,4,162
50313,169199,1,2,55517,4.5,173,3384,4,57
50371,195087,1,2,110115,4.5,80,107540,4.5,198
50448,64469,1,2,126341,4.5,55,703850,3.5,48
50462,77896,1,1,246519,4.5,75,134033,3,532
50528,112067,1,0,171303,4.5,33,25533,4,41
50528,112069,1,0,171303,4.5,33,133558,3.5,98
50543,82420,1,2,8731,4,216,2985,4,223
50543,95846,1,2,8731,4,216,191007,4,40
50543,186269,1,2,8731,4,216,1119479,4.5,48
50543,368142,1,2,8731,4,216,121362,4,211
50637,60381,1,2,559256,4.5,120,111925,4,145
50640,99086,1,1,440673,3,289,12202,4,77
50767,73540,1,1,215335,4.5,43,3204,4.5,83
50767,390383,1,1,215335,4.5,43,23066,4,147
50823,57889,1,2,232026,4.5,84,419480,4.5,37
50941,245059,1,2,148607,4.5,268,346626,3.5,59
50974,63115,1,1,6450,4,89,340924,3,51
50974,173770,1,1,6450,4,89,255781,3.5,41
50974,220941,1,1,6450,4,89,438983,4,31
51014,160709,1,4,386572,4,41,236142,4,60
51041,54895,1,1,743890,4.5,33,15597,4.5,52
51187,362300,1,3,58510,4,32,20327,3.5,51
51187,365982,1,4,58510,4,32,287076,4,41
51193,51194,1,1,163102,4.5,59,399979,3,32
51194,330135,1,1,399979,3,32,1990311,4.5,212
51327,102763,1,1,29384,4.5,107,87303,4,46
51354,278035,1,1,732554,4,208,830298,4,79
51399,82070,1,2,820250,4,317,140345,3.5,52
51399,102598,1,2,820250,4,317,137422,3.5,90
51418,278617,1,4,89663,3,160,279854,3.5,695
51418,283199,1,1,89663,3,160,773004,4.5,57
51418,325720,1,1,89663,3,160,17077,5,35
51427,96083,1,1,1057502,4.5,180,139829,4.5,90
51427,240628,1,1,1057502,4.5,180,3882,4.5,34
51427,265585,1,1,1057502,4.5,180,44568,4.5,76
51506,54363,1,2,202619,3.5,359,612369,4,1292
51625,158165,1,2,251917,4,190,2249,4.5,145
51848,73868,1,0,248614,4,40,8511,4.5,60
51848,270591,1,1,248614,4,40,89257,3.5,84
51865,59854,1,2,4192,4.5,50,11215,4,90
51931,51935,1,2,352797,3.5,83,1333306,4,49
52004,73871,1,1,71734,4,93,53974,5,243
52004,154403,1,1,71734,4,93,578401,4.5,38
52154,140883,1,1,179270,4.5,87,30465,4,320
52156,163506,1,0,10990,3.5,868,422559,3,170
52162,175293,1,2,481716,4.5,52,1921014,4,38
52162,356097,1,1,481716,4.5,52,13264,3,191
52175,275678,1,1,737860,3.5,37,80856,4,157
52175,344474,1,1,737860,3.5,37,1141064,3.5,175
52175,379596,1,1,737860,3.5,37,141440,4,41
52372,67377,1,0,824972,3.5,210,442760,4.5,35
52430,123086,1,0,12643,4.5,40,43323,4.5,137
52430,123087,1,1,12643,4.5,40,1533,3,103
52432,159002,1,1,5379,4,51,256508,4.5,58
52432,184670,1,2,5379,4,51,416362,3,31
52498,369323,1,1,1536494,4,106,32748,4,36
52670,156170,1,1,301752,4,1002,84240,4,93
52685,96907,1,2,469991,5,40,36908,3.5,98
52705,70827,1,1,22842,4.5,38,773656,4,95
52709,52713,1,3,5828,4,268,408913,4,274
52825,73879,1,1,7490,4,32,953925,4,196
52825,73881,1,2,7490,4,32,5046,4,167
53054,104881,1,1,144341,4,166,528281,4.5,170
53054,331600,1,2,144341,4,166,196224,4,44
53092,56201,1,2,886688,4.5,43,314754,5,360
53196,79320,1,1,388358,4,32,208609,4,36
53196,121043,1,1,388358,4,32,435814,3.5,57
53196,153317,1,1,388358,4,32,401747,3.5,84
53220,53222,1,2,15801,5,179,145710,3.5,31
53326,381676,1,1,959107,4.5,1173,5049,4.5,33
53332,274382,1,0,499927,3.5,44,66510,3.5,59
53350,72334,1,1,12795,4.5,196,527428,4,340
53350,72336,1,0,12795,4.5,196,294314,4.5,135
53379,64355,1,2,124142,4,39,336196,4.5,80
53388,81678,1,2,166443,4,52,149356,4.5,101
53388,83772,1,0,166443,4,52,100110,4.5,234
53388,154644,1,1,166443,4,52,286515,4,102
53388,259746,1,1,166443,4,52,288688,3.5,111
53458,74170,1,1,228257,4.5,41,213027,3.5,816
53458,93902,1,1,228257,4.5,41,270369,4.5,145
53458,134981,1,1,228257,4.5,41,6972,4,61
53458,166594,1,1,228257,4.5,41,103079,4.5,31
53560,53561,1,1,63076,4,824,766606,4.5,34
53587,108447,1,1,37396,4.5,59,366773,4.5,144
53587,209829,1,0,37396,4.5,59,19226,3,44
53778,311040,1,2,1378,4.5,1695,722677,4,68
53926,132446,1,1,331688,3.5,41,182111,4,38
53967,58823,1,1,48557,4.5,39,83999,5,87
54039,55464,1,0,9475,4.5,31,7602,4.5,61
54039,101409,1,0,9475,4.5,31,534524,4,49
54090,65481,1,1,4650,4.5,106,568278,3.5,38
54090,81922,1,1,4650,4.5,106,40207,5,40
54090,81924,1,1,4650,4.5,106,249525,3.5,313
54193,176485,1,2,7159,3,89,513,4.5,129
54251,176921,1,1,88822,4.5,47,211728,4,32
54426,95757,1,3,48857,4,153,1581,4.5,393
54467,236028,1,2,315162,4.5,126,2039,4,134
